,,トイレ一覧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
田辺市,23,新近露王子公衆トイレ,田辺市中辺路町近露,終日,,,,,1,,,,,1,,,簡易型,,,1(1),2(1),棚/フック,,,,,,2(2),,棚/フック,,,,隣に足湯あり（年末除く１１：００～１６：００）,,
田辺市,24,近露公衆トイレ,田辺市中辺路町近露,終日,,,,,1,,,,,,,1,簡易型,1(1),1,1(1),5(2),フック,,,1,1(1),1,3,,フック,,,1,,,
田辺市,25,十丈王子公衆トイレ,田辺市大内川,終日,,,,,,,,,,,,,,2(2),,,,他,,,,,,,,,,,,男女兼用,,
田辺市,26,乙女の湯公衆トイレ,田辺市下川下,終日,,,,,,,,,,,,,,,,1(1),1,フック,,,,1(1),1,1,,フック,,,,,,
田辺市,27,ふるさとセンター大塔公衆トイレ,田辺市鮎川,終日,,,,,1,,,,,,,1,簡易型,,,1,1,棚,,,,,,,,,,,,男女兼用,,
田辺市,28,三軒茶屋公衆トイレ,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,男女兼用,,
田辺市,29,道の駅「田辺市龍神ごまさんスカイタワー」公衆トイレ,奈良県吉野郡十津川村大字杉清地内,終日,,,,,1,,,,,,,1,1,1,1,,3,棚/フック,,,,2,1,1(1),,棚/フック,,,,,,
田辺市,30,大熊公衆トイレ,田辺市龍神村龍神,終日,,,,,,,,,,,,,,,,1,3,,,,,,,4,,,,,,,,
田辺市,31,皆瀬公衆トイレ,田辺市龍神村龍神,終日,,,,,,,,,,,,,,,,2,4,,,,,,,4(1),,,,,,,,
田辺市,33,紀の国新王子公衆トイレ,田辺市龍神村龍神,終日,,,,,1,,,,,,,1,簡易型,,,1,2,フック,,,,1,1,1,,フック,,,,,,
田辺市,34,龍神温泉公衆トイレ,田辺市龍神村龍神59,終日,,,,,1,,,,1,,,1,簡易型,1(1),1,1(1),3(1),棚/フック,,,,2,1,2,,フック,,,,棚小さい、女性用の温水洗浄便座は洋に１つのみ,,
田辺市,35,殿原公衆トイレ,田辺市龍神村殿原1286-2,終日,,,,,1,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,男女兼用、温水洗浄便座は動かない,,
田辺市,36,古道ヶ丘公衆トイレ,,,,,,,,,,,,,,,,1,1,,2,,,,,2,2,,,,,,,,,
田辺市,37,虎ヶ峰公衆トイレ,田辺市龍神村柳瀬上笹ノ川1695-29,終日,,,,,1,,,,,,,1,,1,1,,2,フック,,,,1,1,1,,フック,,,,,,
田辺市,38,小菅公衆トイレ,田辺市龍神村福井,終日,,,,,1,,,,,,,1,,,,1,3,他,,,,1,1,2,,フック,,,,女性用の温水洗浄便座は洋にのみ、フックは和のみ、個室外にベビーベッドあり,,
田辺市,39,小家谷口公衆トイレ,田辺市龍神村小家,終日,,,,,1,,,,,,,1,,,,1,,他,,,,,,,,,,,,男女兼用,,
田辺市,40,小家公衆トイレ,田辺市龍神村小家673,終日,,,,,,,,,,,,,,,,1,2,フック,,,,,,,,,,,,男女兼用,,
田辺市,41,田辺梅林公衆トイレ,田辺市上芳養石神,終日,,,,,1,,,,,1,,1,標準型,1(1),1,,1,フック,,,,1(1),1,,,棚/フック,,,,,,
田辺市,42,高山寺公衆トイレ,田辺市稲成町392,終日,,,,,1,,,,1,,,1,,,,1(1),2(1),フック,,,,1(1),1,1(1),,フック,,,,,,
田辺市,43,ひき岩群国民休養地公衆トイレ,田辺市稲成町字動鳴気1627-1,終日,,,,,1,,,,,,,,,,,1,2,,,,,,,2,,棚/フック,,,,,,
田辺市,44,近畿自然歩道奇絶峡公衆トイレ,田辺市上秋津1416,終日,,,,,1,,,,1,,,,,,,1(1),1(1),棚/フック,,,,,,1(1),,フック,,,,,,
田辺市,45,紀州備長炭記念公園,田辺市秋津川1491-1,終日,,,,,1,,,,,,,1,標準型,1,1,1,4(1),フック,,,,2,1,3(1),,フック,,,,,,
田辺市,46,百間山公衆トイレ,,,,,,,1,,,,,,,1,,,,1,1,,,,,,,1,,,,,,,,
田辺市,47,三越峠公衆トイレ,田辺市中辺路町道湯川,8:00～17:00,,,,,,,,,,,,,,1(1),,,,棚,,,,1,,,,棚,,,,,,
田辺市,48,天神崎元島防波堤前公衆トイレ,田辺市目良１５００－３,終日,,,,,1,,,,1,,,1,1,,,1,1,フック,,,,,,1,,フック,,,,,,
田辺市,49,天神崎丸山灯台前公衆トイレ,田辺市天神崎１４６２,終日,,,,,1,,,,1,,,1,1,,,1,1,フック,,,,,,1,,フック,,,,,,
田辺市,50,三川公衆トイレ,田辺市合川６３７－１６,終日,,,,,1,,,,,,,,,,,1,1,フック,,,,,,,,,,,,男女兼用,,
田辺市,51,JR紀伊田辺駅公衆トイレ,,,,,,,1,,,,,,,1,1,1,1,,3,,,,,2,2,1,,,,,,,,
白浜町,1,崎の湯公衆トイレ,,,,,,,1,,,,,,,1,,1,1,,2,,,,,1,1,1,,,,,,,,
白浜町,2,JR紀伊富田駅前公衆トイレ,,,,,,,1,,,,,,,1,1,1,1,,2,,,,,2,2,,,,,,,,,
白浜町,3,大辺路街道休息所公衆トイレ,,,,,,,1,,,,,,,1,1,,,,1,,,,,1,1,,,,,,,オストメイト簡易、多目的と男性兼用,,
白浜町,4,安居辻松峠公衆トイレ,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,男女兼用,,
白浜町,5,白良浜公衆トイレ（たこ公園前）,白浜町864,終日,,,,,1,,,,,,,1,かんい式,,,1,2,フック,,,,1,1,1,,,,,,,,
白浜町,6,向平キャンプ場公衆トイレ,,,,,,,1,,,,,,,1,,1,1,2,5,,,,,1,1,5,,,,,,,,
白浜町,7,白良浜公衆トイレ（薬師堂前）,白浜町3121-8,終日,,,,,1,,,,,,,,,,,2,5(1),棚,,,,1,1,1,10,棚(洋),,,,女性トイレ、赤ちゃん寝かせられる,,
白浜町,8,体験型観光交流施設公衆トイレ,,,,,,,,,,,,,,,,1,1,,1,,,,,1,1,1,,,,,,,,
白浜町,9,平草原公園公衆トイレ,白浜町2054-1,8：30～17：00,,,2,60,1,,,,,,,1,1,1,1,1,5,フック/他,,,,2,1,4,,フック,,,,,,
白浜町,10,JR椿駅公衆トイレ,白浜町椿330-4,終日,,,,10,1（1）,,,,,,,1,1,,,1(3),1,フック,,,,,,1,,棚/フック,,,,,,
白浜町,11,千畳敷公衆トイレ,白浜町2927-75,終日,,,,60,1,,,,,,,1,,,,1,3,棚/フック,,,,1,1,3,,フック,,,,,,
白浜町,12,三段壁公衆トイレ（展望台前）,白浜町2927-1823,終日,,,,30,1,,,,,,,1,,1(1),1,2,5(1),フック/他,,,,2,1,4,,フック,,,,,,
白浜町,13,三段壁公衆トイレ（駐車場）,白浜町2927-317,終日,,,,30,1,,,,,,,1,1,,,,2,,,,,,,1,,棚,,,,,,
白浜町,14,道の駅 志原海岸公衆トイレ,白浜町日置2039-73,終日,,,4,60,1,,,,1,,,1,かんい式,1(1),1,1,5(1),棚/フック/他,,,,4(2),1,1,,棚,,,1,,,
白浜町,15,江津良公衆トイレ,白浜町　（江津良海水浴場内）,終日,,,,,1,,,,1,1,,1,かんい式,1,1,,2(1),フック/他,,,,1,1,1,,フック,,,,,,
白浜町,16,JR白浜駅公衆トイレ,白浜町堅田1475,終日,,,2,30,1,,,,1,,,,,,,2,3,棚/フック,,,,,,3,,,,,,,,
白浜町,17,白鳥公園公衆トイレ,白浜町十九渕274-5,終日,,,,,1,,,,,,,1,,1(1),1,,2(1),フック,,,,2,1,,,フック,,,,,,
白浜町,18,近畿自然歩道富田公衆トイレ,白浜町富田1206-1,8：45～19：30,,,1,10,1,,,,1,1,,1,1,1(1),1,,2(1),フック/他,,,,1,1,1,,,,1,,,,
白浜町,19,椿はなの湯,白浜町椿1058-1,外、終日,,,2,15,1,,,,,,,1,1,1(1),1,,2(1),フック,,,,2,1,,,フック,,,,中：9：00～21：00(3月～10月）、9：00～20：00（11月～2月）,,
白浜町,20,綱不知公園公衆トイレ,白浜町1162-48,終日,,,,1,,,,,,,,,,1(1),,,1(1),フック,,,,,,,,,,,,兼用/3月まで工事予定,,
白浜町,21,臨海浦公衆トイレ,白浜町3603,終日,,,,,,,,,,,,,,,,1,3,フック,,,,,,2,,,,,,,,
白浜町,22,臨海公衆トイレ,白浜町508,終日,,50,,50,1,,,,,,,1,1,,,1,3,フック/他,,,,1,,3,,フック,,,,3時間まで300円,,
白浜町,23,つくもと公衆トイレ,白浜町3079-20,終日,,,,,1,,,,1,1,,1,1,,,1(1),3(1),フック/他,,,,1,1,1,,フック/他,,,,,,
白浜町,24,JR紀伊日置駅公衆トイレ,白浜町矢田159-2,終日,,,2,10,2,,,,,,,1,かんい式,1,1,,1(1),フック,,,,,,,,,,,,女性、多目的兼用,,
上富田町,1,若もの広場公衆トイレ,上富田町市ノ瀬2504,8：45～19：30,,,,,1,,,,,,,1,標準型,,,1,2(1),他,,,,,,2,,フック,,,,,,
上富田町,2,彦五郎公園公衆トイレ,上富田町生馬523-3,8：45～19：30,,,,,1,,,,,,,1,,,,1,2,フック,,,,,,2,,フック,,,,,,
上富田町,3,市ノ瀬小山公衆トイレ,,,,,,,1,,,,,,,1,1,,,,1,,,,,1,1,1,,,,,,多目的と男性兼用,,
上富田町,4,稲葉根王子公衆トイレ,上富田町岩田,終日,,,,,,,,,,,,,,1,,2,1,棚/フック,,,,,,,,,,,,男女兼用,,
上富田町,5,八上王子公衆トイレ,上富田町岡1383,終日,,,,,1,,,,1,1,,1,1,1(1),,,2(1),フック,,,,1,,1,,棚,,,,,,
上富田町,6,生馬公衆トイレ,上富田町生馬,終日,,,,,1,,,,1,1,,,標準型,1(1),,,2(1),フック,,,,1(1),,1(1),,フック,,,,,,
上富田町,7,道の駅「くちくまの公衆館」公衆トイレ,,,,,,,1,,,,,,,1,1,1,1,1,5,,,,,8,8,3,,,,,,,,
上富田町,8,JR朝来駅前,上富田町朝来,,,,,,1,,,,,,,1,1,1,1,,2,,,,,1,1,1,,,,,,,,
すさみ町,1,日本童謡の園,すさみ町江住字崎山142,終日,,,,,1,,,,,,,,,,,1,4,フック,,,,,,4,,フック,,,,,,
すさみ町,2,すさみ海水浴場公衆トイレ,すさみ町周参見東浜4581-1,終日,,,,,1,,,,,,,,,,,1(1),2(1),フック,,,,,,3,,フック,,,,,,
すさみ町,3,道の駅イノブータンランドすさみ公衆トイレ,すさみ町見老津1-32,終日,,,,,1,,,,,,,,標準型,,,,4(1),フック,,,,1,,3,,フック,,,,,,
すさみ町,4,熊野古道和深川公衆トイレ,すさみ町口和深258,終日,,,,,1,,,,,,,1,,,,1,1,,,,,,,,,,,,,男女兼用,,
すさみ町,5,熊野古道見老津公衆トイレ,すさみ町見老津27-2,終日,,,,,1,,,,,,,1,,,,1,1,,,,,,,,,,,,,男女兼用,,
すさみ町,6,JR周参見駅公衆トイレ（町民コミュニティプラザ）,,,,,,,1,,,,,,,1,,1,1,,2,,,,,1,1,1,,,,,,,,
すさみ町,7,すさみ町総合センター公衆トイレ,,,,,,,3,,,,,,,3,1,3,3,2,11,,,,,4,4,3,,,,,,,,
すさみ町,8,古座街道（佐本）公衆トイレ,,,,,,,1,,,,,,,1,1,,,,2,,,,,,,,,,,,,多目的と兼用,,
すさみ町,9,若者ひろば公衆トイレ,,,,,,,1,,,,,,,1,,,,1,2,,,,,2,2,1,,,,,,,,
新宮市,1,浮島の森公衆トイレ,新宮市浮島3-8,9：00～16：00,,,,,1,,,,,,,1,標準型,,,1,3,,,,,1,1,1,,,,,,,,
新宮市,2,徐福公園公衆トイレ,新宮市徐福1-4-24,9：00～18：00,,,,,1,,,,,,,1,標準型,,,1,3,棚/フック,,,,1,1,1,,フック,,,,,,
新宮市,3,高野坂公衆トイレ,新宮市広角,終日,,,,,1,,,,,,,1,簡易型,,,,1(1),,,,,,,,,,,,,男女兼用,,
新宮市,4,熊野速玉神社駐車場トイレ,新宮市新宮1番地,終日,,,,,,,,,,,,,,1,1,,6,フック,,,,2,1,2,,フック,,,,,,
新宮市,5,丹鶴城公衆トイレ,新宮市丹鶴,終日,,,,,,,,,,,,,,1,1,,3,フック,,,,1,1,1,,フック,,,1,,,
新宮市,6,黒潮公園公衆トイレ（1）（三輪崎側）,新宮市佐野上地,終日,,,,,1,,,,,1,,1,,,,1(1),1(1),フック,,,,,,,,,,,,男女兼用,,
新宮市,7,黒潮公園公衆トイレ（2）（佐野側）,新宮市佐野上地,終日,,,,,1,,,,,1,,1,,,,,1(1),,,,,,,,,,,,,男女兼用,,
新宮市,8,道の駅公衆トイレ「瀞峡街道・熊野川」,新宮市熊野川町田長,,13,,2,,1,,,,,1,,1,標準型,1(1),1,1(1),3(1),,,,,3(1),1,1(1),,,,,1,,,
新宮市,9,小和瀬公衆トイレ,新宮市熊野川町長井,終日,,,,,1,,,,,,,1,標準型,,,1,2(1),フック,,,,,,1,,フック,,,,,,
新宮市,10,まちなか観光情報センター公衆トイレ,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
新宮市,11,小口自然の家トイレ,新宮市熊野川町上長井398 ,終日,,,,,,,,,,,,,,1,1,,,他,,,,1,1,1,,,,,,,,
新宮市,12,小口キャンプ場,新宮市熊野川町西 ,終日,,,,,1,,,,,,,,,,,2,4,フック,,,,,,4,,フック,,,,,,
新宮市,13,三輪崎漁港交流施設,新宮市三輪崎1丁目,10：00～17：00,,,,,1,,,,,,,1,,,,,1(1),,,,,,,,,,,,,多目的を男女で兼用,,
新宮市,14,神倉神社公衆トイレ,新宮市神倉1-13-8,終日,,,,,,,,,,,,,,,,1(1),2,,,,,,,,,,,,,男女兼用,,
新宮市,15,高田グリーンランドトイレ,,,,,,,,,,,,,,,,7,6,,10,,,,,8,6,,,,,,,,,
新宮市,16,新宮港緑地公衆トイレ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新宮市,17,JR三輪崎駅公衆トイレ,新宮市三輪崎1-5-30,終日,,,,,1,,,,,1,,1,,,,,1(1),,,,,,,,,,,,,男女兼用,,
新宮市,18,JR紀伊佐野駅公衆トイレ,新宮市佐野3-9-2,終日,,,,,1,,,,,1,,1,,,,,1(1),,,,,,,,,,,,,男女兼用,,
那智勝浦町,1,那智山表参道公衆トイレ,那智勝浦町那智山137,終日,,,,,1,,,,1,,,,,1,,,3(1),,,,,1,,1(1),,,,,,,,
那智勝浦町,2,那智山滝前公衆トイレ,那智勝浦町那智山3-15,終日,,,,,1,,,,,,,,,,,1,3(1),フック,,,,2,,1,,棚/フック,,,,棚は洋式1室のみ,,
那智勝浦町,3,道の駅なち公衆トイレ,那智勝浦町浜の宮361-2,終日,,,,,1,,,,1,1,1,1,標準型,1(1),1,1(1),5(1),棚/フック,,洋に1,,4(4),1,1(1),,棚/フック,,,,,,
那智勝浦町,4,大門坂駐車場公衆トイレ,那智勝浦町市野々3034-2,終日,,,,,1,,,,1,1,,1,標準型,1,1,1,3(1),棚/フック,,,,2,,1,,棚/フック,,,,棚は洋室のみ,,
那智勝浦町,5,那智山・熊野交通（駐車場）,那智勝浦町那智山442-2,8：00～16：30,,,,,,,,,,,,,,1,,,2,,,,,1,,4,,フック,,,,,,
那智勝浦町,6,朝日公園公衆トイレ（若者広場）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
那智勝浦町,7,円満地公園公衆トイレ,那智勝浦町大野216,終日,,,,,,,,,,,,,,,,3(1),4,フック,,,,,,6(1),,フック,,,,,,
那智勝浦町,8,木戸浦グランド場公衆トイレ,那智勝浦町天満字木戸浦,終日,,,,,,,,,,,,,,1(1),1,,1(1),,,,,1(1）,1,,,,,,,,,
那智勝浦町,9,バースハウス公衆トイレ（ブルービーチ那智）,那智勝浦町浜ノ宮100-1,終日,,,,,1,,,,,,,,,,,1,2,フック,,,,1,,1,,棚/フック,,,,,,
那智勝浦町,10,JR紀伊勝浦駅前公衆トイレ,那智勝浦町築地,終日,,,,,1,,,,1,,,1,,1,1,1,3,フック,,,,1,1,1,,フック,,,,,,
那智勝浦町,11,海乃湯公衆トイレ（足湯）（勝浦漁港休憩所施設）,那智勝浦町築地7-1181-442,終日,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
那智勝浦町,12,バスターミナル公衆トイレ,那智勝浦町築地2-3-30,終日,,,,,1,,,,,,,1,標準型,,,1,3,棚/フック,,,,2,,1,,フック,,,,,,
那智勝浦町,13,渡の島公衆トイレ,那智勝浦町勝浦485-12,終日,,,,,1,,,,,,,,,,,1(1),2(12),フック,,,,,,2(1),,フック,,,,,,
那智勝浦町,14,下里天満海岸新公衆トイレ,那智勝浦町下里,終日,,,,,1,,,,,,,1,,,,1,1,棚,,,,,,,,,,,,,,
那智勝浦町,15,市屋,那智勝浦町市屋,終日,,,,,,,,,,,,,,,,1,,フック,,,,,,1,,フック,,,,,,
那智勝浦町,16,大戸平公衆トイレ,那智勝浦町口色川,終日,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
那智勝浦町,17,地蔵茶屋公衆トイレ,那智勝浦町口色川3796-1,終日,,,,,,,,,,,,,,,,1,2,フック,,,,,,2,,フック,,,,,,
那智勝浦町,18,JR浦神駅公衆トイレ,那智勝浦町浦神375-6,終日,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,男女兼用,,
那智勝浦町,19,JR下里駅公衆トイレ,那智勝浦町下里662,終日,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,男女兼用,,
那智勝浦町,20,JR宇久井駅公衆トイレ,那智勝浦町宇久井62-4,終日,,,,,1,,,,1,,,1,標準型,1,1,1,2,,,,,,,,,,,,,男女兼用,,
那智勝浦町,21,JR湯川駅公衆トイレ,那智勝浦町湯川1596-16,終日,,,,,,,,,,,,,,1,1,,3,フック,,,,,,,,,,,,,,
太地町,1,JR太地駅公衆トイレ,太地町森浦241-1,終日,,,,,1,,,,1,,,1,,1,1,,2,棚/フック,,,,2,1,,,棚/フック,,,,棚小さいサイズあり,,
太地町,2,常渡公衆トイレ,太地町太地2904-2,終日,,,,,1,,,,1,,,1,,2(1),1,,4(1),フック,,,,4(1),1,,,棚/フック,,,,棚中サイズあり,,
太地町,3,くじら浜海水浴場公衆トイレ（畠尻海水浴場管理棟）,太地町太地2944-9,終日,,,,,,,,,,,,,,2(1),1,,2(1),フック,,,,4(1),1,,,フック,,,1,,,
太地町,4,捕鯨船隆場公衆トイレ,太地町太地2934-2,終日,,,,,1,,,,1,1,,1,標準型,1,1,,2(1),棚/フック,,,1,2,1,,,棚/フック,,,1,,,
太地町,5,地藏院前公衆トイレ,,,,,,,1,,,,,,,,1,1,1,,1,,,,,1,1,,,,,,,,,
太地町,6,太地漁港公衆トイレ,太地町太地,終日,,,,,1,,,,,,,1,1,2,1,,3(1),フック,,,,3,1,,,フック,,,,,,
太地町,7,太地公園公衆トイレ,太地町太地571-1,終日,,,,,1,,,,,,,1,,1,1,,1,他,,,,1,1,,,他,,,,,,
太地町,8,燈明崎公園公衆トイレ,太地町太地153-3,終日,,,,,1,,,,,,,1,,1,1,,1,他,,,,1,1,,,他,,,,,,
太地町,9,燈明崎公衆トイレ,太地町太地115-5,終日,,,,,1,,,,1,1,,1,標準型,1(1),1,,,フック,,1,,2(2),,,,棚/フック,,,洋室1,,,
太地町,10,梶取崎公衆トイレ,太地町太地1430-1,終日,,,,,1,,,,1,,,1,標準型,2,1,,3(1),フック,,,洋室1,3,,,,フック,,,洋室1,,,
太地町,11,平見台園地公衆トイレ,太地町太地1770-30,終日,,,,,1,,,,1,,,1,,1（１）,1,,2(1),他,,,,2(2),1,,,他,,,,,,
太地町,12,夏山園地公衆便所,太地町太地2904－1,終日,,,,,1,,,,1,,,1,標準型,1,1,,2(1),フック,,,,2,1,,,フック,,,,,,
太地町,13,太地漁港施設内公衆便所,太地町太地3393－4,終日,,,,,1,,,,1,1,,1,標準型,1(1),1,,1(1),フック,,,洋室1,1(1),1,,,フック,,,洋室1,,,
太地町,14,町民グラウンド前公衆トイレ,,,,,,,1,,,,,,,,1,1,1,,1,,,,,1,1,,,,,,,,,
古座川町,1,佐田さくらの公衆トイレ,古座川町佐田439,終日,,,,,1,,,,1,,,1,,,,1,2,フック,,,,,,2,,フック,,,,,,
古座川町,2,一枚岩公衆トイレ,古座川町相瀬286-1,終日,,,,,,,,,,,,,,1(1),1,1,4(1),フック,,,,2(1),1,1,,棚/フック,,,,,,
古座川町,3,道の駅「一枚岩」公衆トイレ,古座川町相瀬290-2,終日,,,,,1,,,,,,,1,標準型,1(1),1,,2(1),フック,,,,1(1),1,1(1),,棚/フック,,,1,,,
古座川町,4,道の駅「瀧の拝太郎」公衆トイレ,古座川町小川774番地,終日,,,,,1,,,,,1,,1,標準型,1(1),1,,2(1),棚/フック,,,,1(1),1,1(1),,棚/フック,,,1,,,
古座川町,5,月野瀬公衆トイレ（古座川町公衆トイレ）,古座川町月野瀬139,終日,,,,,1,,,,,,,1,標準型,1,1,,2(1),フック,,,,1,1,1,,フック,,1,,,,
古座川町,6,おおじゃの森公衆トイレ,古座川町佐田439,終日,,,,,1,,,,1,,,1,,1(1),,,2(1),フック,,,,1(1),,1(1),,フック,,,,,,
古座川町,7,鶴川公園公衆トイレ,古座川町鶴川,終日,,,,,1,,,,,1,,1,,,,1(1),,フック,,,,,,,,,,,,男女兼用,,
古座川町,8,平井公衆トイレ,古座川町平井地内,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,多目的と男性兼用,,
古座川町,9,道の駅「虫喰岩」公衆トイレ,古座川町池野山705-1,終日,,,,,1,,,,1,1,,1,標準型,1,,,2(1),フック,,,1,2,1,1,,棚/フック,,,1,,,
北山村,1,小松口園地公衆トイレ,北山村小松114-2,終日,,,,,1,,,,,,,,,,,1,3(1),フック,,,,1,,2,,フック,,,,,,
北山村,2,オトノリ園地公衆トイレ（七色宮井線車道公衆便所）,北山村下尾井715-3,終日,,,,,1,,,,,,,,,,,1,2(1),フック,,,,,,2(2),,フック,,,,,,
北山村,3,道の駅「おくとろ」公衆トイレ,北山村下尾井335,終日,,,,,1,,,,,,,1,,2,1,1,6(1),他,,,,3,1,2,,フック,1,,,,,
北山村,4,七色公園公衆トイレ（七色狭野営場公衆便所）,北山村七色356,終日,,,,,1,,,,1,,,,,,,2(2),3(1),フック,,,,,,3(3),,フック,,,,,,
北山村,5,北山村テニスコート公衆トイレ,,,,,,,,,,,,,,,,2,2,,2,,,,,3,3,,,,,,,,,
北山村,6,北山村オートキャンプ場公衆トイレ,,,,,,,,,,,,,,,,3,3,,3,,,,,3,3,,,,,,,,,
串本町,1,樫野駐車場公衆トイレ,串本町樫野,終日,,,,,1,,,,1,,,1,,1(1),1,1,4(1),フック,,,洋室1,2,,3,,フック,,,洋室1,,,
串本町,2,樫野埼灯台前公衆トイレ,串本町樫野,終日,,,,,1,,,,1,,,,,,,1,1(1),フック,,,,,,1,,フック,,,,,,
串本町,3,日米修交記念館駐車場公衆トイレ,串本町樫野,終日,,,,,1,,,,,,,,,,,1,3,フック,,,,1,,2,,フック,,,,,,
串本町,4,ポケットパーク公衆トイレ,串本町大島385-1,終日,,,,,1,,,,1,,,1,,,,1,1,フック,,,,,,1,,フック,,,,,,
串本町,5,潮岬灯台前公衆トイレ,串本町潮岬御岬2876-1,終日,,,,,1,,,,,1,,,,,,1,3(1),棚/フック,,,,,,3,,フック,,,,,,
串本町,6,潮岬タワー横公衆トイレ,串本町潮岬楠平見2706-30,終日,,,,,1,,,,,,,,,,,2,3,フック,,,,1,,,,フック,,,,,,
串本町,7,馬坂園地公衆トイレ（潮岬周回線（島坂）,串本町串本字片江生1727-1,終日,,,,,1,,,,,,,,,,,1,2,フック,,,,1,,1,,フック,,,,,,
串本町,8,橋杭園地公衆トイレ（橋杭小学校側）,串本町串本2000-12,終日,,,,,,,,,,,,,,,,2,,,,,,,,4,,他,,,,,,
串本町,9,橋杭海水浴場売店公衆トイレ,串本町鬮野川1597,9：00～17：00,100,,1,,1,,,,1,,,1,,,,1,1,フック,,,,,,1,,フック,,,,,,
串本町,10,道の駅「くしもと橋杭岩」公衆トイレ,串本町鬮野川1582,終日,,,,,1,,,,1,,,1,標準型,2,1,1(1),7(2),フック,,,,7(7),1,1(1),,棚/フック,,,1,,,
串本町,11,あらふね公衆トイレ（下田原漁港休憩所）,串本町田原,終日,,,,,1,,,,,,,1,,,,1,2,フック,,,,1,,2,,フック,,,,,,
串本町,12,重畳山公衆トイレ,串本町神野川字西谷579-1,終日,4,,,,1,,,,,,,1,,,,1,2,フック,,,,1,,2,,フック,,,,,,
串本町,13,水門まつり公衆トイレ,串本町1557-20,9：00～21：00,,,,,1,,,,,,,1,,1,1,1,4,,,,,4,4,1,,,,,,,,
串本町,14,トルコ記念館公衆トイレ,串本町樫野1025-26,9：00～17：00,,,,,,,,,,,,,,1,1,,1,,,,,1,1,,,,,,,,,
串本町,15,樫野つり公園センター内公衆トイレ,樫野1021-13,8：00～16：00,,,,,1,,,,,,,1,,1,1,2,3,,,,,1,1,,,,,,,,,
串本町,16,JR古座駅前公衆トイレ,串本町西向232,,,,,,,,,,,,,,,1,1,2,3,,,,,,,,,,,,,男女兼用,,
串本町,17,JR串本駅前公衆トイレ,串本町串本33-2,,,,,,1,,,,,,,,,1,1,1,2,,,,,1,1,1,,,,,,,,
